 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
11/06/2017 8:00,1.02,26.5,21.7,1015.7,-0.118,-0.098,195,2,1.3
11/06/2017 9:00,1.028,26.4,21.6,1016.3,-0.119,-0.094,185,1.9,1.2
11/06/2017 10:00,0.957,26.4,21.2,1016.4,-0.115,-0.084,189,1.9,1
11/06/2017 11:00,0.837,26.5,21.1,1016.4,-0.109,-0.078,190,1.8,1.4
11/06/2017 12:00,0.699,26.4,20.8,1016,-0.115,-0.085,174,2,0.2
11/06/2017 13:00,0.594,26.3,21.2,1015.9,-0.119,-0.091,197,1.6,0.8
11/06/2017 14:00,0.56,26.3,21.4,1015.6,-0.112,-0.085,176,2,1.3
11/06/2017 15:00,0.617,26.3,21.7,1015.3,-0.095,-0.072,176,2,0.9
11/06/2017 16:00,0.746,26.4,21.9,1015.2,-0.081,-0.06,188,2.3,0.9
11/06/2017 17:00,0.889,26.4,22.1,1015.1,-0.09,-0.071,192,2.2,1.3
11/06/2017 18:00,1.023,26.3,22.3,1015.4,-0.1,-0.082,193,1.9,1.2
11/06/2017 19:00,1.122,26.4,21.6,1015.7,-0.102,-0.08,187,1.9,0.2
11/06/2017 20:00,1.143,26.4,23.3,1016.3,-0.109,-0.084,183,1.9,1.1
11/06/2017 21:00,1.079,26.4,26.2,1016.5,-0.107,-0.076,70,2.2,1
11/06/2017 22:00,0.917,26.3,26.6,1016.9,-0.109,-0.076,65,3.1,0.8
11/06/2017 23:00,0.686,26.4,27,1016.5,-0.119,-0.083,67,3,1.1
12/06/2017 0:00,0.453,26.4,26.2,1015.9,-0.116,-0.085,83,2.7,0.6
12/06/2017 1:00,0.266,26.3,26.8,1015.1,-0.104,-0.078,69,6,3.9
12/06/2017 2:00,0.163,26.4,25.9,1014.1,-0.086,-0.069,71,6.2,1.8
12/06/2017 3:00,0.157,26.4,25.9,1013.8,-0.081,-0.073,70,6.2,1.4
12/06/2017 4:00,0.262,26.4,24.4,1013.8,-0.077,-0.072,72,6.5,1.6
12/06/2017 5:00,0.433,26.3,25.4,1014.1,-0.089,-0.083,83,5.2,1
12/06/2017 6:00,0.632,26.3,24.9,1014.3,-0.102,-0.094,197,3.4,0.3
12/06/2017 7:00,0.822,26.3,23.8,1015,-0.11,-0.099,198,4.2,0.5
12/06/2017 8:00,0.962,26.3,23.4,1015.4,-0.117,-0.099,176,1.5,0.9
12/06/2017 9:00,1.016,26.3,23.5,1016,-0.128,-0.106,195,2.1,1.2
12/06/2017 10:00,0.994,26.3,23.7,1016.4,-0.126,-0.098,208,2.3,0.6
12/06/2017 11:00,0.905,26.3,24.1,1016.5,-0.121,-0.089,144,2.7,1
12/06/2017 12:00,0.774,26.3,23.5,1016.3,-0.129,-0.097,201,2.7,1
12/06/2017 13:00,0.658,26.3,23.3,1016.3,-0.13,-0.1,199,2.3,1.1
12/06/2017 14:00,0.597,26.3,23.2,1016.2,-0.115,-0.085,194,2.4,1
12/06/2017 15:00,0.595,26.3,23.3,1015.9,-0.105,-0.076,96,4.7,1.5
12/06/2017 16:00,0.675,26.3,22.9,1015.8,-0.087,-0.061,196,4.3,0.7
12/06/2017 17:00,0.793,26.3,22.7,1015.5,-0.089,-0.064,201,2.1,0.9
12/06/2017 18:00,0.919,26.3,22.9,1015.7,-0.103,-0.08,202,2.1,1.1
12/06/2017 19:00,1.036,26.3,23.6,1016.1,-0.105,-0.08,200,2.8,0.7
12/06/2017 20:00,1.108,26.3,24.1,1016.5,-0.104,-0.075,70,2.2,0.6
12/06/2017 21:00,1.099,26.4,24.9,1017,-0.106,-0.074,73,3.8,1.8
12/06/2017 22:00,0.991,26.6,24.7,1017.6,-0.118,-0.08,76,4.8,3.3
12/06/2017 23:00,0.805,26.6,25.3,1017,-0.127,-0.084,76,5.4,2.5
13/06/2017 0:00,0.577,26.6,26.2,1016.3,-0.137,-0.1,70,5.6,3.2
13/06/2017 1:00,0.357,26.6,26.4,1015.8,-0.142,-0.113,75,6.8,4.4
13/06/2017 2:00,0.198,26.7,26.5,1015.2,-0.136,-0.112,75,8.1,3.5
13/06/2017 3:00,0.136,26.7,26.8,1015.3,-0.122,-0.103,73,8.1,4.9
13/06/2017 4:00,0.18,26.8,25.7,1015.4,-0.111,-0.09,70,9,2.7
13/06/2017 5:00,0.315,26.7,25.7,1014.9,-0.107,-0.086,81,5.2,2.1
13/06/2017 6:00,0.51,26.7,25.6,1014.9,-0.103,-0.087,157,3.9,0.2
13/06/2017 7:00,0.715,26.5,24.7,1015.5,-0.101,-0.085,171,2.8,0.6
13/06/2017 8:00,0.874,26.4,24.7,1016.3,-0.118,-0.095,177,2.3,0.9
13/06/2017 9:00,0.979,26.4,24.3,1017,-0.126,-0.095,209,2.4,1
13/06/2017 10:00,1.017,26.4,24.6,1017.3,-0.118,-0.081,105,2.7,0.6
13/06/2017 11:00,0.968,26.4,24.6,1017.2,-0.122,-0.081,158,4.3,0.7
13/06/2017 12:00,0.858,26.4,24.7,1016.7,-0.132,-0.094,150,2.9,0.6
13/06/2017 13:00,0.747,26.4,24.6,1016.8,-0.129,-0.095,156,2.5,1.1
13/06/2017 14:00,0.654,26.4,24.4,1016.3,-0.124,-0.089,172,2.8,0.7
13/06/2017 15:00,0.608,26.4,24.4,1015.9,-0.115,-0.086,191,2.5,0.7
13/06/2017 16:00,0.636,26.4,24,1016.4,-0.096,-0.069,178,2.4,1.3
13/06/2017 17:00,0.724,26.4,23.6,1016,-0.08,-0.048,185,2.1,1.1
13/06/2017 18:00,0.843,26.4,23.3,1015.6,-0.074,-0.047,163,1.9,0.6
13/06/2017 19:00,0.953,26.4,23.5,1016.1,-0.085,-0.062,184,2.6,1.5
13/06/2017 20:00,1.037,26.4,24,1016.5,-0.099,-0.07,169,2.3,1.1
13/06/2017 21:00,1.074,26.4,25.2,1017.1,-0.106,-0.074,160,2.2,0.5
13/06/2017 22:00,1.036,26.4,26.2,1017.8,-0.112,-0.072,87,2,0.7
13/06/2017 23:00,0.913,26.4,27.1,1017.5,-0.12,-0.075,69,4.4,2.7
14/06/2017 0:00,0.722,26.4,27.5,1017.2,-0.132,-0.089,68,6.1,2.9
14/06/2017 1:00,0.506,26.4,27.3,1016.5,-0.142,-0.103,72,5.4,2
14/06/2017 2:00,0.33,26.4,27.6,1016,-0.13,-0.098,67,3.7,1.7
14/06/2017 3:00,0.217,26.5,27.5,1015.4,-0.114,-0.088,63,5.5,3
14/06/2017 4:00,0.19,26.5,27.2,1014.8,-0.105,-0.084,80,3.1,0.8
14/06/2017 5:00,0.269,26.5,26.9,1014.5,-0.091,-0.076,47,3.1,0.6
14/06/2017 6:00,0.428,26.5,26.2,1014.5,-0.079,-0.067,69,2.6,0.7
14/06/2017 7:00,0.607,26.5,25.6,1015.2,-0.089,-0.076,216,2.1,0.4
14/06/2017 8:00,0.776,26.5,25,1016.1,-0.108,-0.088,219,1.5,0.5
14/06/2017 9:00,0.912,26.5,24.9,1016.9,-0.122,-0.092,201,1.2,0.3
14/06/2017 10:00,0.996,26.4,25.2,1017,-0.122,-0.086,241,3.3,0.7
14/06/2017 11:00,1.003,26.5,24.3,1016.9,-0.123,-0.086,208,2,1.1
14/06/2017 12:00,0.936,26.5,23.9,1016.9,-0.133,-0.097,201,1.9,1
14/06/2017 13:00,0.826,26.4,23.7,1016.3,-0.147,-0.111,196,1.8,1.1
14/06/2017 14:00,0.72,26.4,23.6,1015.9,-0.147,-0.117,192,2,1.1
14/06/2017 15:00,0.639,26.4,23.5,1015.7,-0.141,-0.115,203,1.6,0.8
14/06/2017 16:00,0.612,26.4,23.6,1015.4,-0.125,-0.101,207,1.7,0.8
14/06/2017 17:00,0.65,26.4,24,1014.7,-0.102,-0.081,215,2.4,0.7
14/06/2017 18:00,0.726,26.4,23.7,1014.8,-0.094,-0.08,204,1.9,1
14/06/2017 19:00,0.828,26.4,23.4,1015.2,-0.094,-0.078,183,1.8,1.2
14/06/2017 20:00,0.943,26.4,25.2,1015.2,-0.086,-0.067,217,1.9,1
14/06/2017 21:00,1.027,26.4,26.7,1015.7,-0.083,-0.063,67,4.5,1.3
14/06/2017 22:00,1.054,26.4,26.5,1016,-0.083,-0.058,68,7.7,3.9
14/06/2017 23:00,0.995,26.4,26.5,1015.5,-0.095,-0.068,70,7.5,3.1
15/06/2017 0:00,0.858,26.5,26.4,1015.1,-0.111,-0.089,58,6.5,3.8
15/06/2017 1:00,0.679,26.5,27.1,1014.7,-0.118,-0.1,73,8.9,5.2
15/06/2017 2:00,0.482,26.5,28,1013.8,-0.129,-0.115,71,9,4.1
15/06/2017 3:00,0.326,26.6,27.5,1013.4,-0.124,-0.119,64,9.4,4.4
15/06/2017 4:00,0.234,26.6,27.7,1013.5,-0.121,-0.12,68,9,4.4
15/06/2017 5:00,0.247,26.6,26.8,1013.8,-0.102,-0.099,68,7.8,3
15/06/2017 6:00,0.364,26.6,26.1,1014.3,-0.068,-0.063,69,6.6,1.3
15/06/2017 7:00,0.526,26.6,25,1015.1,-0.058,-0.046,204,2.4,0.9
15/06/2017 8:00,0.694,26.6,25,1015.6,-0.07,-0.052,221,2.1,0.7
15/06/2017 9:00,0.848,26.5,24.9,1016.2,-0.089,-0.065,199,3.1,0.7
15/06/2017 10:00,0.978,26.5,24.6,1016.3,-0.089,-0.059,144,2.3,0.5
15/06/2017 11:00,1.033,26.5,24.3,1016.4,-0.1,-0.069,195,1.9,1.1
15/06/2017 12:00,1.014,26.4,24,1016,-0.116,-0.085,216,1.9,0.7
15/06/2017 13:00,0.95,26.4,23.6,1015.8,-0.119,-0.092,200,1.9,1.2
15/06/2017 14:00,0.855,26.4,23.7,1015.4,-0.117,-0.092,198,2.1,1.2
15/06/2017 15:00,0.756,26.4,23.4,1014.8,-0.111,-0.09,202,2.3,1.1
15/06/2017 16:00,0.699,26.4,22.9,1014.8,-0.082,-0.067,198,1.7,1.2
15/06/2017 17:00,0.676,26.4,23.1,1014.5,-0.06,-0.045,190,1.6,1.1
15/06/2017 18:00,0.697,26.4,23.1,1014.3,-0.049,-0.037,198,2.1,1.3
15/06/2017 19:00,0.771,26.4,23.1,1014.5,-0.035,-0.025,188,2.3,1.1
15/06/2017 20:00,0.853,26.4,25,1014.8,-0.046,-0.033,203,2.3,0.6
15/06/2017 21:00,0.938,26.4,25.1,1015.6,-0.06,-0.044,86,4.6,0.6
15/06/2017 22:00,1.005,26.4,27,1015.6,-0.066,-0.042,76,5,2.6
15/06/2017 23:00,1.017,26.4,27.1,1015.6,-0.074,-0.051,67,6.7,2.9
16/06/2017 0:00,0.966,26.5,27.1,1015.5,-0.077,-0.053,70,7.2,3.7
16/06/2017 1:00,0.851,26.5,27.4,1014.4,-0.078,-0.058,65,7.4,4.3
16/06/2017 2:00,0.686,26.5,26.4,1014.2,-0.085,-0.074,62,7.6,2.9
16/06/2017 3:00,0.523,26.5,26.6,1013.8,-0.079,-0.07,66,5.6,2.9
16/06/2017 4:00,0.39,26.5,26.5,1013.7,-0.075,-0.071,71,6.7,3.1
16/06/2017 5:00,0.319,26.5,26.1,1014.3,-0.075,-0.07,69,5.6,1.6
16/06/2017 6:00,0.343,26.5,25.6,1014.7,-0.062,-0.052,83,3.6,0.3
16/06/2017 7:00,0.438,26.4,25.1,1015.9,-0.058,-0.043,187,2.2,1.1
16/06/2017 8:00,0.576,26.4,24.3,1016.5,-0.07,-0.043,83,3.3,1
16/06/2017 9:00,0.747,26.4,24.1,1017.1,-0.073,-0.04,176,2.5,1.2
16/06/2017 10:00,0.913,26.4,24.3,1017.3,-0.07,-0.031,178,1.7,0.2
16/06/2017 11:00,1.03,26.4,24.2,1017,-0.072,-0.032,192,2.5,1
16/06/2017 12:00,1.069,26.4,24.2,1016.5,-0.091,-0.054,153,1.9,0.5
16/06/2017 13:00,1.041,26.4,24,1016.5,-0.111,-0.079,197,2.1,1
16/06/2017 14:00,0.967,26.4,24,1016.1,-0.119,-0.087,179,2,0.7
16/06/2017 15:00,0.861,26.4,23.9,1015.6,-0.12,-0.093,183,2.4,1
16/06/2017 16:00,0.759,26.4,23.5,1015.2,-0.105,-0.082,181,2,0.8
16/06/2017 17:00,0.677,26.4,23,1014.7,-0.089,-0.07,185,2.2,1.4
16/06/2017 18:00,0.633,26.4,23,1015.3,-0.076,-0.061,174,2.2,0.9
16/06/2017 19:00,0.648,26.4,23,1015.9,-0.06,-0.039,200,2,1.2
16/06/2017 20:00,0.704,26.4,23.8,1016.4,-0.058,-0.031,188,2.1,0.8
16/06/2017 21:00,0.796,26.4,24.8,1016.8,-0.056,-0.025,70,6,1.2
16/06/2017 22:00,0.897,26.4,26.4,1017.4,-0.056,-0.02,70,4.2,1.9
16/06/2017 23:00,0.968,26.4,26.5,1017,-0.062,-0.021,77,4.9,2.4
17/06/2017 0:00,0.992,26.4,26.4,1016.3,-0.064,-0.027,70,6.5,3.9
17/06/2017 1:00,0.949,26.4,27,1015.4,-0.069,-0.04,68,6.6,2.9
17/06/2017 2:00,0.833,26.4,27.2,1014.7,-0.085,-0.065,74,7.2,3.5
17/06/2017 3:00,0.671,26.4,26.8,1014.5,-0.102,-0.088,71,6.7,4
17/06/2017 4:00,0.517,26.5,26.7,1014.2,-0.102,-0.09,65,5.7,3.1
17/06/2017 5:00,0.411,26.5,26.3,1014.3,-0.085,-0.076,67,6.1,2.1
17/06/2017 6:00,0.364,26.5,25.7,1014.6,-0.073,-0.062,63,4.5,1.2
17/06/2017 7:00,0.393,26.4,24.6,1015,-0.062,-0.048,214,3.3,0.6
17/06/2017 8:00,0.495,26.4,24.1,1015.8,-0.053,-0.035,208,2,1.1
17/06/2017 9:00,0.65,26.4,24.1,1016,-0.046,-0.021,204,2.2,1
17/06/2017 10:00,0.829,26.4,23.5,1016,-0.041,-0.014,210,1.9,1
17/06/2017 11:00,0.998,26.4,23.6,1016,-0.034,-0.007,205,2.7,0.8
17/06/2017 12:00,1.109,26.4,23.5,1015.9,-0.041,-0.013,175,2.1,0.8
17/06/2017 13:00,1.141,26.4,23.5,1015.4,-0.065,-0.04,195,2.2,0.5
17/06/2017 14:00,1.107,26.4,23.5,1015.3,-0.085,-0.063,138,2.1,0.4
17/06/2017 15:00,1.031,26.4,22.8,1014.8,-0.081,-0.061,193,1.9,0.8
17/06/2017 16:00,0.92,26.4,23.1,1014.3,-0.064,-0.05,103,4.4,1
17/06/2017 17:00,0.789,26.4,22.4,1014.2,-0.054,-0.044,188,2,1.2
17/06/2017 18:00,0.678,26.4,22.3,1014.2,-0.044,-0.035,190,2.6,1.2
17/06/2017 19:00,0.61,26.4,22.3,1014.7,-0.038,-0.028,188,1.7,0.8
17/06/2017 20:00,0.607,26.3,23.6,1014.9,-0.03,-0.016,194,1.9,0.3
17/06/2017 21:00,0.659,26.3,26.7,1015.1,-0.03,-0.014,75,3.1,1
17/06/2017 22:00,0.76,26.3,25.2,1015.7,-0.029,-0.01,82,5.7,2
17/06/2017 23:00,0.874,26.4,25.1,1015.5,-0.031,-0.006,77,5.8,3.7
18/06/2017 0:00,0.957,26.4,26.9,1014.8,-0.041,-0.02,71,7.7,3.8
18/06/2017 1:00,0.988,26.4,26.6,1014,-0.054,-0.039,78,6.5,3
18/06/2017 2:00,0.955,26.5,27,1013.1,-0.066,-0.059,67,7.7,4.4
18/06/2017 3:00,0.852,26.5,25.4,1012.8,-0.082,-0.084,72,8,2.7
18/06/2017 4:00,0.704,26.5,26.7,1012.5,-0.095,-0.1,71,8.7,3.7
18/06/2017 5:00,0.563,26.6,26.8,1012.7,-0.088,-0.095,68,7.9,2.9
18/06/2017 6:00,0.463,26.6,25.6,1013.1,-0.07,-0.075,132,6.9,0.5
18/06/2017 7:00,0.416,26.6,25.3,1013.7,-0.059,-0.06,61,2.3,0.7
18/06/2017 8:00,0.438,26.6,24.2,1014.3,-0.055,-0.05,174,2.7,1.2
18/06/2017 9:00,0.534,26.6,24.4,1014.8,-0.052,-0.041,171,1.9,0.7
18/06/2017 10:00,0.69,26.6,23.9,1014.8,-0.049,-0.033,179,2.6,0.7
18/06/2017 11:00,0.878,26.6,23.9,1014.6,-0.043,-0.028,194,1.2,0.4
18/06/2017 12:00,1.048,26.6,23.9,1014.2,-0.044,-0.031,180,2,1.3
18/06/2017 13:00,1.168,26.6,23.5,1013.7,-0.046,-0.037,197,2.1,0.1
18/06/2017 14:00,1.219,26.6,23.9,1013.2,-0.048,-0.043,179,1.4,0.7
18/06/2017 15:00,1.179,26.6,23.5,1012.4,-0.059,-0.06,196,1.3,0.3
18/06/2017 16:00,1.07,26.6,24.3,1012.1,-0.062,-0.07,98,2.9,1.1
18/06/2017 17:00,0.914,26.6,24.2,1012.1,-0.056,-0.068,171,3.9,0.4
18/06/2017 18:00,0.741,26.7,23.9,1012.6,-0.055,-0.066,190,1.3,0.7
18/06/2017 19:00,0.598,26.8,24.2,1013.2,-0.048,-0.054,89,2.4,0.7
18/06/2017 20:00,0.514,26.8,24.2,1013.8,-0.042,-0.041,86,3.5,0.7
18/06/2017 21:00,0.512,26.8,24.9,1014.3,-0.028,-0.022,118,1.9,0.3
18/06/2017 22:00,0.59,26.6,26.4,1014,-0.011,-0.001,81,3.8,1.7
18/06/2017 23:00,0.716,26.7,26.4,1013.6,-0.005,0.001,82,7.4,2.7
19/06/2017 0:00,0.857,26.8,27,1013.3,-0.006,-0.002,87,6.2,2.7
19/06/2017 1:00,0.976,26.7,26.3,1012.4,-0.007,-0.008,88,6.1,2
19/06/2017 2:00,1.026,26.8,26.4,1011.7,-0.027,-0.036,83,8.4,5
19/06/2017 3:00,0.999,26.9,27.2,1011,-0.051,-0.067,85,9.3,4
19/06/2017 4:00,0.906,27.1,26.5,1011,-0.067,-0.089,83,8.1,4.5
19/06/2017 5:00,0.771,27,26.2,1011,-0.07,-0.092,86,7.4,2.5
19/06/2017 6:00,0.625,27,25.6,1011.3,-0.065,-0.087,159,5.1,0.2
19/06/2017 7:00,0.514,27.1,25.6,1011.9,-0.052,-0.07,109,1.7,0.3
19/06/2017 8:00,0.45,26.7,25.1,1012.5,-0.053,-0.065,172,2.7,0.6
19/06/2017 9:00,0.477,26.7,25,1012.9,-0.042,-0.049,134,3.1,0.7
19/06/2017 10:00,0.602,26.7,24.9,1012.9,-0.015,-0.018,100,2.9,0.9
19/06/2017 11:00,0.778,26.7,24.6,1012.9,-0.004,-0.007,148,1.9,0.9
19/06/2017 12:00,0.967,26.7,24.3,1012.6,-0.014,-0.018,169,2.5,1.5
19/06/2017 13:00,1.134,26.7,24.3,1012.3,-0.031,-0.037,166,2.6,1.1
19/06/2017 14:00,1.241,26.6,24.1,1011.9,-0.051,-0.061,166,2.6,1.6
19/06/2017 15:00,1.268,26.6,24.1,1011.5,-0.064,-0.078,154,2.4,0.7
19/06/2017 16:00,1.217,26.6,23.8,1010.8,-0.06,-0.079,164,1.3,0.4
19/06/2017 17:00,1.085,26.6,24,1010.8,-0.049,-0.073,164,1.5,0.5
19/06/2017 18:00,0.883,26.6,24.2,1011.3,-0.048,-0.072,186,2,0.3
19/06/2017 19:00,0.672,26.6,24.1,1011.5,-0.045,-0.064,152,2.2,0.9
19/06/2017 20:00,0.507,26.6,24.9,1011.8,-0.034,-0.052,133,2.4,0.5
19/06/2017 21:00,0.404,26.6,27.1,1012.4,-0.035,-0.049,71,3,1.4
19/06/2017 22:00,0.392,26.6,28.4,1012.5,-0.036,-0.044,77,2.5,1.2
19/06/2017 23:00,0.486,26.6,29.2,1012,-0.023,-0.031,340,2,0.6
20/06/2017 0:00,0.655,26.6,29.6,1011.3,-0.005,-0.018,309,2.3,0.5
20/06/2017 1:00,0.826,26.7,29.7,1010.7,-0.011,-0.031,297,3.2,1.7
20/06/2017 2:00,0.98,27,30.3,1009.8,-0.012,-0.038,250,3.8,1
20/06/2017 3:00,1.059,26.9,29.6,1009.4,-0.028,-0.062,220,4.9,1.7
20/06/2017 4:00,1.052,26.8,29.4,1009.5,-0.048,-0.086,240,4,1.8
20/06/2017 5:00,0.976,26.8,27.6,1010.1,-0.051,-0.087,242,3.7,1.1
20/06/2017 6:00,0.847,26.7,27.1,1010.8,-0.04,-0.07,274,2.1,0.8
20/06/2017 7:00,0.687,26.7,25.8,1011.2,-0.039,-0.063,211,1.8,1.2
20/06/2017 8:00,0.547,26.7,25.5,1012.3,-0.042,-0.061,194,2,0.9
20/06/2017 9:00,0.473,26.7,25.3,1012.8,-0.047,-0.056,146,1.1,0.1
20/06/2017 10:00,0.499,26.7,25.1,1013.2,-0.037,-0.041,207,1,0.1
20/06/2017 11:00,0.618,26.8,24.9,1013.1,-0.028,-0.029,0,0.8,0
20/06/2017 12:00,0.813,26.8,24.6,1012.9,-0.019,-0.021,155,0.9,0.1
20/06/2017 13:00,1.036,26.9,24.3,1012.7,-0.015,-0.019,148,1.3,0
20/06/2017 14:00,1.233,26.9,24.2,1012.2,-0.013,-0.019,197,2.2,1.4
20/06/2017 15:00,1.358,26.9,24.5,1011.7,-0.011,-0.023,167,2.2,0.2
20/06/2017 16:00,1.364,27,24.6,1011.8,-0.026,-0.041,236,1.5,0.2
20/06/2017 17:00,1.265,27,24.6,1011.6,-0.034,-0.049,199,1.1,0.5
20/06/2017 18:00,1.086,26.9,25,1011.9,-0.025,-0.041,172,1.1,0.4
20/06/2017 19:00,0.846,26.9,24.8,1012.4,-0.019,-0.032,156,2.8,0.3
20/06/2017 20:00,0.589,26.8,24.8,1013.1,-0.028,-0.036,0,1,0
20/06/2017 21:00,0.385,26.8,25,1014,-0.035,-0.035,17,1.7,0.9
20/06/2017 22:00,0.273,26.8,25.7,1014,-0.04,-0.033,69,2,0.4
20/06/2017 23:00,0.27,26.9,26.8,1013.9,-0.045,-0.037,189,2,0.5
21/06/2017 0:00,0.385,26.9,27.8,1013.3,-0.041,-0.035,250,3.1,1.2
21/06/2017 1:00,0.593,27,27,1012.8,-0.022,-0.022,229,4.4,1.2
21/06/2017 2:00,0.814,26.9,27.1,1012,-0.018,-0.023,272,3.1,0.9
21/06/2017 3:00,0.996,26.9,26.8,1011.6,-0.026,-0.039,309,2.8,0.5
21/06/2017 4:00,1.102,26.9,26.6,1011.7,-0.037,-0.054,155,2.6,0.4
21/06/2017 5:00,1.123,26.8,26.2,1011.7,-0.039,-0.055,245,1.9,0.4
21/06/2017 6:00,1.048,26.8,25.7,1012.1,-0.035,-0.05,206,2,0.1
21/06/2017 7:00,0.894,26.8,25.4,1012.5,-0.037,-0.048,348,1,0
21/06/2017 8:00,0.704,26.9,25.6,1013.4,-0.048,-0.054,280,1.6,0.7
21/06/2017 9:00,0.554,26.9,25,1013.9,-0.049,-0.047,281,1.6,0.2
21/06/2017 10:00,0.478,26.9,24.5,1014,-0.049,-0.043,228,1.3,0.1
21/06/2017 11:00,0.503,26.9,24.3,1013.7,-0.049,-0.042,137,1.4,0.4
21/06/2017 12:00,0.635,26.9,24.1,1013.6,-0.046,-0.041,196,1.1,0.7
21/06/2017 13:00,0.845,26.9,24,1013.3,-0.045,-0.042,191,1.2,0.7
21/06/2017 14:00,1.076,26.9,24.2,1013,-0.05,-0.05,193,1.5,0.9
21/06/2017 15:00,1.279,26.8,24.3,1012.4,-0.047,-0.05,182,1.3,0.2
21/06/2017 16:00,1.396,26.8,24.3,1012.3,-0.039,-0.048,186,1.3,0.2
21/06/2017 17:00,1.399,26.8,24.2,1012.4,-0.029,-0.038,212,0.8,0.1
21/06/2017 18:00,1.279,26.8,24.2,1012.6,-0.019,-0.027,188,0.8,0.1
21/06/2017 19:00,1.048,26.8,24,1012.9,-0.018,-0.024,191,0.8,0.2
21/06/2017 20:00,0.75,26.8,24.2,1013.5,-0.031,-0.034,204,1.1,0.4
21/06/2017 21:00,0.47,26.8,25.4,1014.2,-0.035,-0.032,260,0.9,0.1
21/06/2017 22:00,0.253,26.8,26.2,1014.4,-0.042,-0.033,346,2.1,0.6
21/06/2017 23:00,0.123,26.8,26.5,1014.2,-0.069,-0.058,286,2.1,0.3
22/06/2017 0:00,0.133,26.8,26.3,1013.8,-0.084,-0.075,272,2.2,0.7
22/06/2017 1:00,0.279,26.8,25.9,1013.3,-0.085,-0.08,261,2.5,0.6
22/06/2017 2:00,0.527,26.8,26,1012.7,-0.068,-0.069,271,1.9,0.6
22/06/2017 3:00,0.799,26.8,25.8,1012.1,-0.052,-0.058,289,2.4,0.5
22/06/2017 4:00,1.03,26.9,25.7,1011.8,-0.039,-0.051,279,2.2,0.4
22/06/2017 5:00,1.168,26.8,25.4,1012,-0.034,-0.049,274,2.1,0.7
22/06/2017 6:00,1.185,26.8,25.1,1012.3,-0.039,-0.051,288,2.6,0.8
22/06/2017 7:00,1.082,26.8,24.9,1012.8,-0.051,-0.06,300,2.1,0.4
22/06/2017 8:00,0.894,26.8,24.4,1013.6,-0.066,-0.07,120,2.5,0.5
22/06/2017 9:00,0.689,26.8,24.1,1013.9,-0.076,-0.072,122,1.1,0.4
22/06/2017 10:00,0.513,26.8,24,1014.2,-0.093,-0.087,134,1.6,0.1
22/06/2017 11:00,0.425,26.8,23.6,1014.3,-0.106,-0.096,197,1.9,0.7
22/06/2017 12:00,0.468,26.8,23.8,1014,-0.102,-0.091,195,1.1,0.5
22/06/2017 13:00,0.626,26.8,23.6,1013.8,-0.094,-0.087,239,1.1,0.2
22/06/2017 14:00,0.867,26.4,23.6,1013.5,-0.084,-0.079,228,1,0.1
22/06/2017 15:00,1.131,26.6,23.7,1012.9,-0.066,-0.064,135,0.9,0.1
22/06/2017 16:00,1.333,26.6,23.8,1012.3,-0.056,-0.06,71,1.4,0
22/06/2017 17:00,1.435,26.7,23.5,1012.1,-0.044,-0.054,145,1.4,0.3
22/06/2017 18:00,1.393,26.7,22.9,1012.2,-0.047,-0.059,125,1.3,0.2
22/06/2017 19:00,1.225,26.7,22.4,1012.6,-0.047,-0.057,126,1,0.2
22/06/2017 20:00,0.956,26.8,23,1013,-0.048,-0.055,173,1.8,0.1
22/06/2017 21:00,0.621,26.7,25.4,1013.8,-0.068,-0.07,312,2.3,0.9
22/06/2017 22:00,0.318,26.7,25.5,1014.1,-0.077,-0.071,315,3.6,0.9
22/06/2017 23:00,0.095,26.8,26.4,1014,-0.088,-0.079,291,3.5,1.3
23/06/2017 0:00,-0.013,27,26.5,1013.4,-0.106,-0.099,304,5.4,1.4
23/06/2017 1:00,0.038,26.9,27.4,1012.7,-0.109,-0.108,295,4.5,1
23/06/2017 2:00,0.23,27.1,26.5,1012,-0.102,-0.108,317,4.5,1.6
23/06/2017 3:00,0.511,27,26.4,1011.3,-0.091,-0.104,249,4.6,1.3
23/06/2017 4:00,0.828,26.9,25.8,1011,-0.059,-0.079,288,4.1,0.9
23/06/2017 5:00,1.08,26.9,25.5,1011.3,-0.044,-0.067,286,3.9,0.8
23/06/2017 6:00,1.223,26.9,24.9,1011.6,-0.039,-0.058,322,2.6,0.9
23/06/2017 7:00,1.244,26.7,24.3,1012,-0.031,-0.047,208,1.7,0.4
23/06/2017 8:00,1.127,26.7,24.6,1012.7,-0.038,-0.049,180,1.1,0.1
23/06/2017 9:00,0.93,26.7,24.8,1013,-0.044,-0.049,353,1.1,0.3
23/06/2017 10:00,0.716,26.7,24.4,1013.5,-0.05,-0.051,153,1.1,0.1
23/06/2017 11:00,0.552,26.7,23.6,1013.3,-0.051,-0.049,126,1.2,0.4
23/06/2017 12:00,0.471,26.7,23.6,1013.4,-0.065,-0.065,138,1.6,0.2
23/06/2017 13:00,0.532,26.7,23.3,1013.3,-0.06,-0.059,107,1.5,0.2
23/06/2017 14:00,0.718,26.7,23.7,1012.9,-0.046,-0.046,73,1.5,0.5
23/06/2017 15:00,0.963,26.3,23.8,1012.5,-0.043,-0.047,225,1.4,0.1
